stage,seed,seat_a,a,b,reward_a,reward_b,status_a,status_b,outcome_a,error
screen,41000,0,seyamalam,sub-009-moev2,88230.0,130101.0,DONE,DONE,0.0,
screen,41000,1,seyamalam,sub-009-moev2,88233.0,130099.0,DONE,DONE,0.0,
screen,41001,0,seyamalam,sub-009-moev2,97631.0,128888.0,DONE,DONE,0.0,
screen,41001,1,seyamalam,sub-009-moev2,98876.0,128827.0,DONE,DONE,0.0,
screen,41000,0,straf10,prvsiyan_frontier,68367.0,169387.0,DONE,DONE,0.0,
screen,41000,1,straf10,prvsiyan_frontier,68367.0,169387.0,DONE,DONE,0.0,
screen,41001,0,straf10,prvsiyan_frontier,59326.0,178841.0,DONE,DONE,0.0,
screen,41001,1,straf10,prvsiyan_frontier,59326.0,178841.0,DONE,DONE,0.0,
screen,41000,0,straf10,reacting_aurax7_v2_public_refresh,67507.0,169219.0,DONE,DONE,0.0,
screen,41000,1,straf10,reacting_aurax7_v2_public_refresh,67507.0,169219.0,DONE,DONE,0.0,
screen,41001,0,straf10,reacting_aurax7_v2_public_refresh,59260.0,181017.0,DONE,DONE,0.0,
screen,41001,1,straf10,reacting_aurax7_v2_public_refresh,59260.0,181017.0,DONE,DONE,0.0,
screen,41000,0,straf10,reacting_evgen_v226_public_refresh,67524.0,169183.0,DONE,DONE,0.0,
screen,41000,1,straf10,reacting_evgen_v226_public_refresh,67524.0,169183.0,DONE,DONE,0.0,
screen,41001,0,straf10,reacting_evgen_v226_public_refresh,59375.0,179014.0,DONE,DONE,0.0,
screen,41001,1,straf10,reacting_evgen_v226_public_refresh,59375.0,179014.0,DONE,DONE,0.0,
screen,41000,0,straf10,reacting_market_smart_public_refresh,67507.0,169312.0,DONE,DONE,0.0,
screen,41000,1,straf10,reacting_market_smart_public_refresh,67507.0,169312.0,DONE,DONE,0.0,
screen,41001,0,straf10,reacting_market_smart_public_refresh,59260.0,181188.0,DONE,DONE,0.0,
screen,41001,1,straf10,reacting_market_smart_public_refresh,59260.0,181188.0,DONE,DONE,0.0,
screen,41000,0,straf10,sub-009-moev2,45491.0,145175.0,DONE,DONE,0.0,
screen,41000,1,straf10,sub-009-moev2,45491.0,145175.0,DONE,DONE,0.0,
screen,41001,0,straf10,sub-009-moev2,57409.0,167346.0,DONE,DONE,0.0,
screen,41001,1,straf10,sub-009-moev2,64478.0,162237.0,DONE,DONE,0.0,
confirm,42000,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,152757.0,146857.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,152757.0,146857.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,114298.0,107235.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,114298.0,107235.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,83003.0,79903.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,83003.0,79903.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,86326.0,82694.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,86326.0,82694.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,85365.0,79022.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,85365.0,79022.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,141940.0,107386.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,reacting_aurax7_v2_public_refresh,141940.0,107386.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,152801.0,146893.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,152801.0,146893.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,114492.0,107316.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,114492.0,107316.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,83214.0,79816.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,83214.0,79816.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,86480.0,82763.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,86480.0,82763.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,85517.0,79083.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,85517.0,79083.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,reacting_evgen_v226_public_refresh,142000.0,107406.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,reacting_evgen_v226_public_refresh,142000.0,107406.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,reacting_market_smart_public_refresh,152757.0,146864.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,reacting_market_smart_public_refresh,152757.0,146864.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,reacting_market_smart_public_refresh,114298.0,107242.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,reacting_market_smart_public_refresh,114298.0,107242.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,reacting_market_smart_public_refresh,83003.0,79910.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,reacting_market_smart_public_refresh,83003.0,79910.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,reacting_market_smart_public_refresh,86326.0,82701.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,reacting_market_smart_public_refresh,86326.0,82701.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,reacting_market_smart_public_refresh,85365.0,79033.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,reacting_market_smart_public_refresh,85365.0,79033.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,reacting_market_smart_public_refresh,141940.0,107393.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,reacting_market_smart_public_refresh,141940.0,107393.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,sub-009-moev2,127997.0,113014.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,sub-009-moev2,127997.0,113014.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,sub-009-moev2,88668.0,76608.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,sub-009-moev2,88668.0,76608.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,sub-009-moev2,83393.0,61628.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,sub-009-moev2,83393.0,61628.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,sub-009-moev2,114071.0,108202.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,sub-009-moev2,114071.0,108202.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,sub-009-moev2,97918.0,78017.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,sub-009-moev2,97918.0,78017.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,sub-009-moev2,94323.0,77849.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,sub-009-moev2,94323.0,77849.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,_extract_submission_tar,192832.0,3000.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,_extract_submission_tar,192832.0,3000.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,_extract_submission_tar,184593.0,3000.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,_extract_submission_tar,184593.0,3000.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,_extract_submission_tar,137443.0,3000.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,_extract_submission_tar,137443.0,3000.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,_extract_submission_tar,165825.0,3000.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,_extract_submission_tar,162556.0,3000.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,_extract_submission_tar,152962.0,3000.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,_extract_submission_tar,152962.0,3000.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,_extract_submission_tar,195026.0,3000.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,_extract_submission_tar,195026.0,3000.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,_extract_submission_tar_2,84222.0,49799.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,_extract_submission_tar_2,84222.0,49799.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,_extract_submission_tar_2,84518.0,69153.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,_extract_submission_tar_2,84518.0,69153.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,_extract_submission_tar_2,100500.0,86669.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,_extract_submission_tar_2,100500.0,86669.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,_extract_submission_tar_2,71586.0,39806.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,_extract_submission_tar_2,71586.0,39806.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,_extract_submission_tar_2,59741.0,35854.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,_extract_submission_tar_2,59741.0,35854.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,_extract_submission_tar_2,125858.0,97090.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,_extract_submission_tar_2,125858.0,97090.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,_extract_submission_tar_3,139915.0,90433.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,_extract_submission_tar_3,139915.0,90433.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,_extract_submission_tar_3,130354.0,92489.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,_extract_submission_tar_3,130354.0,92489.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,_extract_submission_tar_3,93155.0,62109.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,_extract_submission_tar_3,93155.0,62109.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,_extract_submission_tar_3,140999.0,97907.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,_extract_submission_tar_3,140999.0,97907.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,_extract_submission_tar_3,109434.0,52015.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,_extract_submission_tar_3,109434.0,52015.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,_extract_submission_tar_3,130360.0,83735.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,_extract_submission_tar_3,130360.0,83735.0,DONE,DONE,1.0,
confirm,42000,0,prvsiyan_frontier,_extract_submission_tar_4,146778.0,143254.0,DONE,DONE,1.0,
confirm,42000,1,prvsiyan_frontier,_extract_submission_tar_4,146778.0,143254.0,DONE,DONE,1.0,
confirm,42001,0,prvsiyan_frontier,_extract_submission_tar_4,114829.0,90692.0,DONE,DONE,1.0,
confirm,42001,1,prvsiyan_frontier,_extract_submission_tar_4,114829.0,90692.0,DONE,DONE,1.0,
confirm,42002,0,prvsiyan_frontier,_extract_submission_tar_4,67679.0,45735.0,DONE,DONE,1.0,
confirm,42002,1,prvsiyan_frontier,_extract_submission_tar_4,67679.0,45735.0,DONE,DONE,1.0,
confirm,42003,0,prvsiyan_frontier,_extract_submission_tar_4,106692.0,91946.0,DONE,DONE,1.0,
confirm,42003,1,prvsiyan_frontier,_extract_submission_tar_4,106594.0,91971.0,DONE,DONE,1.0,
confirm,42004,0,prvsiyan_frontier,_extract_submission_tar_4,74889.0,51412.0,DONE,DONE,1.0,
confirm,42004,1,prvsiyan_frontier,_extract_submission_tar_4,74889.0,51412.0,DONE,DONE,1.0,
confirm,42005,0,prvsiyan_frontier,_extract_submission_tar_4,141649.0,115372.0,DONE,DONE,1.0,
confirm,42005,1,prvsiyan_frontier,_extract_submission_tar_4,141649.0,115372.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,148201.0,148208.0,DONE,DONE,0.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,148201.0,148208.0,DONE,DONE,0.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,110976.0,110931.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,110976.0,110931.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,82426.0,82315.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,82426.0,82315.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,85171.0,85219.0,DONE,DONE,0.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,85171.0,85219.0,DONE,DONE,0.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,83987.0,84031.0,DONE,DONE,0.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,83987.0,84031.0,DONE,DONE,0.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,113816.0,113812.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,reacting_evgen_v226_public_refresh,113816.0,113812.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,148165.0,148172.0,DONE,DONE,0.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,148165.0,148172.0,DONE,DONE,0.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,110839.0,110846.0,DONE,DONE,0.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,110839.0,110846.0,DONE,DONE,0.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,82313.0,82320.0,DONE,DONE,0.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,82313.0,82320.0,DONE,DONE,0.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,85092.0,85099.0,DONE,DONE,0.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,85092.0,85099.0,DONE,DONE,0.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,83911.0,83922.0,DONE,DONE,0.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,83911.0,83922.0,DONE,DONE,0.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,113774.0,113781.0,DONE,DONE,0.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,reacting_market_smart_public_refresh,113774.0,113781.0,DONE,DONE,0.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,128554.0,113346.0,DONE,DONE,1.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,128554.0,113346.0,DONE,DONE,1.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,89363.0,76785.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,89363.0,76785.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,68784.0,61817.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,68784.0,61817.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,114678.0,108259.0,DONE,DONE,1.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,114678.0,108259.0,DONE,DONE,1.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,99436.0,78041.0,DONE,DONE,1.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,99436.0,78041.0,DONE,DONE,1.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,sub-009-moev2,95225.0,78054.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,sub-009-moev2,95225.0,78054.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,193046.0,3000.0,DONE,DONE,1.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,193046.0,3000.0,DONE,DONE,1.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,185099.0,3000.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,185099.0,3000.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,138355.0,3000.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,138355.0,3000.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,166488.0,3000.0,DONE,DONE,1.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,163282.0,3000.0,DONE,DONE,1.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,161349.0,3000.0,DONE,DONE,1.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,161349.0,3000.0,DONE,DONE,1.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar,195178.0,3000.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar,195178.0,3000.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,67133.0,50260.0,DONE,DONE,1.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,67133.0,50260.0,DONE,DONE,1.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,86358.0,71502.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,86358.0,71502.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,100766.0,86648.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,100766.0,86648.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,71923.0,39822.0,DONE,DONE,1.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,71923.0,39822.0,DONE,DONE,1.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,60019.0,35987.0,DONE,DONE,1.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,60019.0,35987.0,DONE,DONE,1.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,116462.0,100822.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_2,116462.0,100822.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,140183.0,90574.0,DONE,DONE,1.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,140183.0,90574.0,DONE,DONE,1.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,131041.0,94993.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,131041.0,94993.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,113075.0,78189.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,113075.0,78189.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,141371.0,98104.0,DONE,DONE,1.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,141371.0,98104.0,DONE,DONE,1.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,109540.0,52141.0,DONE,DONE,1.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,109540.0,52141.0,DONE,DONE,1.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,123267.0,81538.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_3,123267.0,81538.0,DONE,DONE,1.0,
confirm,42000,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,145589.0,146673.0,DONE,DONE,0.0,
confirm,42000,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,145589.0,146673.0,DONE,DONE,0.0,
confirm,42001,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,104976.0,83299.0,DONE,DONE,1.0,
confirm,42001,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,104976.0,83299.0,DONE,DONE,1.0,
confirm,42002,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,68183.0,45805.0,DONE,DONE,1.0,
confirm,42002,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,68183.0,45805.0,DONE,DONE,1.0,
confirm,42003,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,107767.0,96796.0,DONE,DONE,1.0,
confirm,42003,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,107670.0,96802.0,DONE,DONE,1.0,
confirm,42004,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,75980.0,51881.0,DONE,DONE,1.0,
confirm,42004,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,75980.0,51881.0,DONE,DONE,1.0,
confirm,42005,0,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,135711.0,116492.0,DONE,DONE,1.0,
confirm,42005,1,reacting_aurax7_v2_public_refresh,_extract_submission_tar_4,135711.0,116492.0,DONE,DONE,1.0,
confirm,42000,0,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,148208.0,148208.0,DONE,DONE,0.5,
confirm,42000,1,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,148208.0,148208.0,DONE,DONE,0.5,
confirm,42001,0,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,110931.0,110983.0,DONE,DONE,0.0,
confirm,42001,1,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,110931.0,110983.0,DONE,DONE,0.0,
confirm,42002,0,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,82315.0,82433.0,DONE,DONE,0.0,
confirm,42002,1,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,82315.0,82433.0,DONE,DONE,0.0,
confirm,42003,0,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,85219.0,85178.0,DONE,DONE,1.0,
confirm,42003,1,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,85219.0,85178.0,DONE,DONE,1.0,
confirm,42004,0,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,84031.0,83998.0,DONE,DONE,1.0,
confirm,42004,1,reacting_evgen_v226_public_refresh,reacting_market_smart_public_refresh,84031.0,83998.0,DONE,DONE,1.0,
